beneficiary_id,loan_repayment_status,loan_tenure_months,electricity_bill_paid_on_time,mobile_recharge_frequency,is_high_need,age,monthly_income,employment_type,creditworthy
1,1,20,1,1,0,36,12000,2,1
2,1,8,0,2,1,47,25000,1,0
3,0,17,1,1,0,44,12000,2,0
4,1,21,0,2,1,61,15000,0,0
5,1,14,0,4,1,31,8000,1,1
6,0,20,1,4,0,64,12000,1,0
7,0,9,1,2,0,21,25000,0,1
8,1,7,1,4,0,32,25000,2,1
9,1,21,1,3,1,43,5000,0,0
10,1,6,0,1,1,61,12000,2,1
11,1,6,1,2,0,58,15000,2,1
12,1,6,0,3,1,54,12000,1,1
13,1,10,1,3,1,43,25000,2,0
14,1,15,1,3,0,56,5000,0,1
15,1,12,1,3,0,30,12000,2,1
16,1,18,0,1,1,45,15000,1,1
17,1,12,1,1,0,30,5000,2,0
18,1,14,1,1,0,61,12000,1,0
19,1,22,0,2,1,56,8000,2,0
20,1,22,0,2,0,40,20000,0,1
21,1,17,1,2,0,21,12000,2,1
22,1,10,1,2,0,33,5000,0,1
23,0,8,1,3,0,43,12000,2,0
24,1,14,1,4,0,57,5000,2,1
25,0,15,0,4,0,19,5000,1,1
26,1,14,0,3,1,20,15000,1,1
27,1,16,1,4,1,37,25000,2,1
28,1,23,0,2,0,52,20000,0,0
29,0,19,1,4,0,25,12000,0,0
30,1,24,1,2,0,55,25000,0,1
31,1,7,1,1,0,50,20000,0,1
32,1,22,0,4,1,46,25000,0,1
33,1,10,1,1,0,48,12000,0,0
34,1,6,1,4,0,59,25000,1,1
35,0,23,1,2,0,44,8000,1,0
36,1,14,1,4,0,59,8000,2,1
37,1,12,1,1,0,25,25000,1,1
38,1,7,0,3,1,42,8000,2,1
39,1,22,0,2,0,60,15000,0,1
40,1,17,1,3,0,62,15000,1,1
41,1,21,1,4,1,36,5000,2,1
42,1,10,0,2,1,26,15000,0,0
43,1,20,0,2,0,42,20000,0,1
44,1,10,1,3,0,43,12000,0,0
45,1,10,0,2,1,22,15000,1,1
46,1,9,0,2,1,27,25000,0,1
47,1,15,1,2,0,22,20000,2,1
48,1,17,1,4,0,60,20000,2,1
49,1,16,0,1,0,63,8000,0,0
50,1,22,1,1,1,43,25000,1,1
51,1,23,1,1,0,42,20000,0,1
52,0,14,1,3,1,53,8000,0,1
53,1,10,0,3,1,42,12000,0,0
54,1,21,1,1,1,53,15000,0,1
55,0,12,1,3,1,36,8000,2,0
56,0,17,1,3,0,40,5000,2,0
57,1,12,1,2,0,40,20000,2,1
58,1,14,1,4,1,55,25000,0,1
59,1,7,0,1,0,25,20000,0,1
60,0,12,1,4,0,48,12000,0,0
61,1,15,1,3,0,62,20000,1,1
62,0,13,0,1,1,20,20000,1,0
63,1,6,0,2,1,62,20000,0,0
64,0,16,1,4,0,37,5000,1,0
65,0,20,1,1,1,20,5000,2,0
66,1,13,1,4,1,25,8000,1,1
67,0,10,1,4,0,34,5000,0,0
68,1,21,0,2,0,23,8000,2,1
69,1,7,0,2,1,62,20000,2,1
70,1,23,1,1,0,43,5000,1,1
71,1,6,1,3,0,38,25000,0,1
72,1,8,1,1,1,27,8000,2,1
73,1,19,0,1,1,18,5000,1,0
74,0,7,1,3,0,29,5000,1,1
75,0,22,0,3,0,54,20000,1,1
76,0,11,1,2,0,51,8000,1,0
77,0,7,1,2,0,32,15000,1,1
78,1,10,1,2,1,27,5000,0,1
79,1,18,0,3,0,64,5000,2,0
80,0,21,1,4,1,42,12000,2,1
81,1,24,0,1,0,59,20000,1,0
82,0,14,1,2,0,31,8000,0,0
83,0,20,1,3,0,60,20000,0,0
84,1,22,1,4,0,39,25000,1,1
85,1,7,1,2,0,24,12000,2,1
86,1,18,1,2,0,32,5000,2,1
87,0,22,0,2,0,42,5000,0,0
88,1,8,1,2,0,64,25000,1,1
89,1,17,0,1,0,43,8000,2,1
90,1,10,1,1,0,23,25000,2,1
91,1,14,0,3,0,54,15000,2,1
92,1,16,1,2,1,47,25000,2,1
93,1,16,1,3,1,22,25000,1,1
94,1,6,1,4,0,43,25000,1,1
95,0,9,1,3,0,27,20000,2,1
96,0,13,1,1,0,26,5000,0,0
97,1,8,1,1,1,61,8000,1,1
98,1,7,0,3,1,39,15000,0,0
99,1,19,1,3,0,22,12000,2,1
100,1,18,1,2,1,56,25000,2,1
